id,title,issn,descrip,thumbnail,thumbnail_extension
29068,"Iron Man: Extremis (Hardcover)",0,"It's the beginning of a new era for Iron Man! Renowned scribe Warren Ellis joins forces with acclaimed illustrator Adi Granov to redefine the armored avenger's world for the 21st century - a landscape of terrifying new technologies that threaten to overwh",http://i.annihil.us/u/prod/marvel/i/mg/d/f0/4badaeb07011b,"jpg"
29069,"Iron Man: Iron Monger (Hardcover)",0,"He's lost his armor and his fortune, but not his nerve! Tony Stark's back on his feet after everything Obadiah Stane has thrown at him, but now the bilious billionaire is taking away Stark's friends...one of them forever! The enmity spanning more than thi",http://i.annihil.us/u/prod/marvel/i/mg/6/30/4bb3c683c5236,"jpg"
29076,"Marvel Masterworks: Captain America Vol. 1 Variant (Trade Paperback)",0,"As America began preparation for the inevitable entry in World War II, a secret military project gave birth to the greatest one-man fighting force ever known-Captain America! Transformed by the Super Soldier Serum from a 97-pound weakling into the Star-Sp",http://i.annihil.us/u/prod/marvel/i/mg/4/c0/4badad2f7cdb3,"jpg"
29078,"Marvel Masterworks: The Amazing Spider-Man Vol. 4 (Variant) (Trade Paperback)",0,"Spinning Spidey's webs to greater and greater heights, Stan Lee and Steve Ditko created an unabashed cultural phenomenon in The Amazing Spider-Man. Their blend of Peter Parker's everyday woes, mixed with his webslinging alter ego's super-heroic exploits, ",http://i.annihil.us/u/prod/marvel/i/mg/1/50/4baa811caccc5,"jpg"
29080,"Marvel Masterworks: The Fantastic Four Vol. 3 (Trade Paperback)",0,"Prepare yourself for another dose of the World's Greatest Comic Magazine, courtesy of the world's greatest comic
collaborative team! Lee and Kirby set the standard for out-of-this-world imaginative adventure and launched the Marvel
Universe with the F",http://i.annihil.us/u/prod/marvel/i/mg/9/d0/4bae497be9048,"jpg"
29081,"Marvel Masterworks: The Silver Surfer Vol. 1 (Trade Paperback)",0,"The soaring Sentinel of the Spaceways makes a MARVEL MASTERWORKS splash with his unmatched solo series. Illustrated by the master of man, menace, and motion, the one-and-only John Buscema, and featuring some of Stan Lee's most inspired and socially-charge",http://i.annihil.us/u/prod/marvel/i/mg/8/d0/4bac4d7042d36,"jpg"
29082,"Marvel Masterworks: The Silver Surfer Vol. 1 (Trade Paperback)",0,"The soaring Sentinel of the Spaceways makes a MARVEL MASTERWORKS splash with his unmatched solo series. Illustrated by the master of man, menace, and motion, the one-and-only John Buscema, and featuring some of Stan Lee's most inspired and socially-charge",http://i.annihil.us/u/prod/marvel/i/mg/c/70/4bac4b66d448f,"jpg"
29083,"Marvels (Trade Paperback)",0,""MARVELS is a giant leap forward in the evolution of illustrated literature." -- Stan Lee
Welcome to New York. Here, burning figures roam the streets, men in brightly colored costumes scale the glass and concrete walls, and creatures from space threaten",http://i.annihil.us/u/prod/marvel/i/mg/c/40/4bb3c9da376d3,"jpg"
29084,"Mighty Avengers: Secret Invasion (Hardcover)",0,"Nick Fury is back! As the war with the Skrulls reaches a fever pitch in SECRET INVASION, MIGHTY AVENGERS answers many of the event's most compelling questions: Where is Nick Fury, and what has he been up to? Who are the mysterious "Caterpillars"? What's k",http://i.annihil.us/u/prod/marvel/i/mg/9/20/4bac918aa7057,"jpg"
29086,"New Avengers Vol. 4 (Hardcover)",0,"In the wake of the superhero Civil War, outlaw Avengers Luke Cage, Spider-Man, Wolverine, Spider-Woman, Dr. Strange and Iron Fist are still fighting the good fight, joined by two new recruits: mistress of mimicry Echo and long-lost Avengers mainstay Hawke",http://i.annihil.us/u/prod/marvel/i/mg/5/90/4babf21415228,"jpg"
29088,"New Warriors Classic Vol. 2 (Trade Paperback)",0,"Revisit the beginning of an era as the finest of the nineties get a crash course in Mutant Mayhem! The insidious Gideon is playing with people's lives, and his latest pawn is one multi-powered tormented boy with the potential to resurrect another: Proteus",http://i.annihil.us/u/prod/marvel/i/mg/9/20/4bac4b494b158,"jpg"
29094,"Secret Avengers (2010) #3 (VARIANT)",3,"What hides in the depths of the red planet?  How does it link to the Shadow Empire lurking behind the scenes in America for nearly 150 years?  And will our heroes be able to save one of their own?  The Secret Avengers duo Ed Brubaker and Mike Deodato brin",http://i.annihil.us/u/prod/marvel/i/mg/6/90/4c487af7442d2,"jpg"
29096,"Secret Avengers (2010) #5 (SHS VARIANT)",5,"A secret foe has been revealed - or has he?  Find out everything you need to know about the OTHER Nick Fury as Secret
Avengers continues to explore the volatile landscape of Marvel's new Heroic Age!
Rated T  ...$3.99",http://i.annihil.us/u/prod/marvel/i/mg/6/d0/4c80158fd7f80,"jpg"
291,"Ant-Man (2003) #1",1,"Size does matter.  And no one knows this more than Hank Pym - a.k.a. Ant-Man. Got a problem with Galactus? Call the FF. Got a problem with, say, mind-controlled cockroaches? Then Ant-Man's your man! And needless to say, it's done a number on our diminutiv",http://i.annihil.us/u/prod/marvel/i/mg/6/e0/4bc6a2497684e,"jpg"
29101,"Amazing Spider-Man by JMS Ultimate Collection Book 4 (Trade Paperback)",0,"You won't believe what the fickle hand of fate has in store for Peter Parker, Mary Jane and Aunt May! But even as Peter and his family adjust to their great new pad and cool new clique, the hordes of Hydra make a final push to take over the United States!",http://i.annihil.us/u/prod/marvel/i/mg/c/30/4bc5e9d318b1c,"jpg"
29103,"Anita Blake, Vampire Hunter: The Laughing Corpse Book 2 - Necromancer (Trade Paperback)",0,"The corpse laughs...but only after it kills! Anita Blake is a vampire hunter without peer, a talented necromancer still learning her trade and a tireless pursuer of the truth. And it is for all these things that she is now marked for death! She saw someth",http://i.annihil.us/u/prod/marvel/i/mg/3/50/4ba949337a252,"jpg"
29106,"Astonishing X-Men Vol. 6: Xenogenetic (Trade Paperback)",1,"When the director of an intergalactic defense organization crashes into the Earth's atmosphere, the Astonishing X-Men spring into action. But while regrouping following their rescue mission, the team is confronted by a former ally who quickly transforms i",http://i.annihil.us/u/prod/marvel/i/mg/3/f0/4d5c09464893c,"jpg"
29111,"Avengers: Standoff (Hardcover)",0,"Thor has answered the Avengers' call to action from day one, but the god of thunder has an even higher responsibility: to his worshippers. The Thunderer responds to entreaties from a dicatorship's denizens in a part of the world bad enough to have Doctor ",http://i.annihil.us/u/prod/marvel/i/mg/e/50/4bacb23a2eb45,"jpg"
29112,"Avengers: The Initiative - Dreams & Nightmares (Trade Paperback)",0,"NORMAN OSBORN'S DARK REIGN FALLS ON THE INITIATIVE! A shining example of hope in the Marvel Universe, the Initiative existed to train the super heroes of tomorrow. But when Norman Osborn is promoted to Director of H.A.M.M.E.R., the former super villain tw",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
29114,"Black Widow: Deadly Origin (Trade Paperback)",0,"Trained from a young age to become a razor-sharp weapon, the Russian girl named Natalia Romanova was honed into the world-class secret agent and sometime super hero known as the Black Widow. Throughout her chaotic life of espionage and double-crosses, onl",http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c1294f7ba841,"jpg"
29115,"Black Widow: Web of Intrigue (Hardcover)",0,"It's been a long lively life for Natasha Romanova - in the Avengers, the Champions, S.H.I.E.L.D. and elsewhere - but could it end with her surrounded by international assassins? Old enemies and new are using her instructor, her mentor and her ex-husband a",http://i.annihil.us/u/prod/marvel/i/mg/3/40/4bb3c69267502,"jpg"
29118,"Cable Vol. 4: Homecoming (Trade Paperback)",0,"It's the end of the world for Cable and Hope. Literally. With Lucas Bishop hunting them day and night and a malfunctioning time machine that will only allow them to travel into the future, the unlikely duo has run out of time. But Cable works best under p",http://i.annihil.us/u/prod/marvel/i/mg/6/50/4c1294e961fa1,"jpg"
29119,"Iron Man/Captain America Team-Up (Trade Paperback)",0,"Wing-head and Shell-head! In different costumes and suits of armor, Captain America, the Living Legend of World War II, and Iron Man, the Armored Avenger, are friends through and through! Now, see some of the greatest team-ups these longtime allies have h",http://i.annihil.us/u/prod/marvel/i/mg/6/00/4baa811236d77,"jpg"
29120,"Captain America: America First (Hardcover)",0,"Collecting three exciting tales exploring the storied history of America's greatest champion. First, Howard Chaykin pulls back the Iron Curtain on one of Captain America's wiliest nemeses-Soviet Russia and her never-ending parade of spies, saboteurs and f",http://i.annihil.us/u/prod/marvel/i/mg/e/10/4bacb02273cab,"jpg"
29122,"Captain America: Patriot (Trade Paperback)",1,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available,"jpg"
29123,"Captain America: Reborn (Trade Paperback)",0,"After the death of a dream comes the return of a legend! Captain America-Steve Rogers-is reborn, but is he the hero we know and love? Or is the new Captain merely a pawn of the Red Skull-or perhaps something worse? That's what his friends-
including Sha",http://i.annihil.us/u/prod/marvel/i/mg/6/a0/5936e640cea19,"jpg"
29125,"Criminal Vol. 5: The Sinners (Trade Paperback)",0,"From the acclaimed and award-winning team of Ed Brubaker and Sean Phillips.
The New York Times listed CRIMINAL as one of the best books of the year, and THE SINNERS is a perfect place to find out why.  
TRACY LAWLESS returns to star in a tale of vigil",http://i.annihil.us/u/prod/marvel/i/mg/4/60/4ba94a5987757,"jpg"
29126,"Daredevil: The Devil's Hand (Trade Paperback)",0,"Meet Daredevil as you've NEVER seen him before! The cataclysmic events of issue 500 left Matt in the toughest place of
his life - and forced him to make the hardest decision he's ever made. Now's the start of a radically different chapter in
Daredevil",http://i.annihil.us/u/prod/marvel/i/mg/e/70/4bead0ae6450a,"jpg"
29128,"Dark Avengers Vol. 2: Molecule Man (Trade Paperback)",0,"Dark avengers...disappear! The wild-eyed Owen Reese is a seclusive personality with galaxy-shattering power at his command, a meek little man who just wants to be left alone in the lonely landscapes of Dinosaur, Colorado. Norman Osborn is the Iron Patriot",http://i.annihil.us/u/prod/marvel/i/mg/c/b0/4bc5eb79730fe,"jpg"
29131,"Dark Tower: The Fall of Gilead (Trade Paperback)",1,"A horrified Steven Deschain learns that the deadly seeing sphere called Maerlyn's Grapefruit has been stolen from his chambers! Far worse, when he enters his wife's room to arrest her for the theft, his son Roland is standing over her body with a gun in h",http://i.annihil.us/u/prod/marvel/i/mg/9/10/4bb4c6d2801e7,"jpg"
29132,"Wolverine: Dark Wolverine Vol. 2 - My Hero (Hardcover)",0,"As an Avenger, Daken is supposed to be one of the good
guys - to the public, anyway. But when a tape revealing his true colors is leaked onto the internet, Daken will be forced to clean up his act...and confront the possibility that being a hero might j",http://i.annihil.us/u/prod/marvel/i/mg/3/40/4ba96a5953015,"jpg"
29134,"Wolverine: The Reckoning (Hardcover)",0,"His final confrontation with Romulus on the horizon, Wolverine reaches out to a friend to help him put to rest one of the greatest tragedies of his long, long life-the death of Mariko Yashida. And in DARK WOLVERINE, Daken's moment finally arrives. In one ",http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4c0ffff3dbfff,"jpg"
29136,"Deathlok (Trade Paperback)",1,"In the near future, war is a spectator sport, but someone still has to lose. Hot-shot super soldier Mike Travers is an all-world athlete and American hero who owes all of his success to Roxxon, the corporation that made him the star of the world's most po",http://i.annihil.us/u/prod/marvel/i/mg/6/10/4cb6119b654c2,"jpg"
29137,"Destroyer (Trade Paperback)",0,"They don't make 'em like Keene Marlow anymore. As the hero called the Destroyer, Marlow fought some of the greatest evils the world had ever known and survived to tell the tale. But in the twilight of his life, Marlow has finally met his match: a bum hear",http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4baa975478db3,"jpg"
29143,"Enders Shadow: Command School (Hardcover)",0,"The companion series to New York Times bestseller Orson Scott Card's award-winning novel Ender's Game returns!  With time running out for the human race, Bean is assigned to Dragon army under the command of the legendary Ender Wiggin.  But their relations",http://i.annihil.us/u/prod/marvel/i/mg/3/f0/4ba9575f32981,"jpg"
29146,"Excalibur Visionaries: Warren Ellis Vol. 1 (Trade Paperback)",0,"Born in whimsy though it was, the British mutant team had its share of dark days - never moreso than under the horrific hands of Warren Ellis! Excalibur enters the Genoshan war zone with Peter Wisdom, smoking sardonic spy extraordinaire, as their guide! P",http://i.annihil.us/u/prod/marvel/i/mg/f/80/4bac524dee7e8,"jpg"
29147,"Exiles Ultimate Collection Book 4 (Trade Paperback)",0,"Six strangers, each an X-Man from a different reality - brought together to ensure that life as we know it doesn't cease to exist! They have become unhinged from time. They are heroes from different realities whose own timelines have become compromised. T",http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4bac5249625b1,"jpg"
29148,"Exiles Ultimate Collection Book 5 (Trade Paperback)",0,"Six strangers, each an X-Man from a different reality-brought together to ensure that life as we know it doesn't cease to exist! They have become unhinged from time. They are heroes from different realities whose own timelines have become compromised. The",http://i.annihil.us/u/prod/marvel/i/mg/e/a0/4beae2008ad8a,"jpg"
29149,"Exiles Ultimate Collection Book 6 (2010) #1",1,"Six strangers, each an X-Man from a different reality-brought together to ensure that life as we know it doesn't cease to exist! They have become unhinged from time. They are heroes from different realities whose own timelines have become compromised. The",http://i.annihil.us/u/prod/marvel/i/mg/9/50/4c9105d1e6f4d,"jpg"
